categoria,etiqueta,momento_hu_1,momento_hu_2,momento_hu_3,momento_hu_4,momento_hu_5,momento_hu_6,momento_hu_7
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.7291666666660603,6.743923611112198,3.342285155207719,0.5553927952494431,0.08562505686608565,-0.4017706981504665,-0.751837059412347
martillo,4,1.0421810699610634,0.9916054886595705,0.26182708528190285,0.24659739859313023,0.06265722316144846,0.2453813581602704,-0.000584224238673465
martillo,4,0.2544912604726025,0.02139574433680332,0.004424493330053332,0.0003021495840967056,-3.4542116624267e-07,-3.843789873606742e-05,5.226761121311915e-08
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,103.9431546869204,9883.611489699384,336810.0828852792,301365.2737386152,96012866175.21664,29960207.897719648,-351990849.4188919
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
martillo,4,2.385307117819464,5.2242730637064225,2.4092875276667063,1.4981504896789946,2.8233362340456365,2.5598783453210636,-0.3606618527828054
martillo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
